timestamp,price
2026-03-27 21:15:00,122.5
2026-03-27 21:30:00,119.78
2026-03-27 21:45:00,109.57
2026-03-27 22:00:00,123.1
2026-03-27 22:15:00,117.9
2026-03-27 22:30:00,117.59
2026-03-27 22:45:00,108.05
2026-03-27 23:00:00,113.65
2026-03-27 23:15:00,106.89
2026-03-27 23:30:00,105.25
2026-03-27 23:45:00,98.26
2026-03-28 00:00:00,97.61
2026-03-28 00:15:00,99.04
2026-03-28 00:30:00,94.25
2026-03-28 00:45:00,89.64
2026-03-28 01:00:00,96.0
2026-03-28 01:15:00,93.3
2026-03-28 01:30:00,91.64
2026-03-28 01:45:00,89.72
2026-03-28 02:00:00,92.09
2026-03-28 02:15:00,89.74
2026-03-28 02:30:00,88.6
2026-03-28 02:45:00,87.76
2026-03-28 03:00:00,87.56
2026-03-28 03:15:00,87.43
2026-03-28 03:30:00,87.11
2026-03-28 03:45:00,86.95
2026-03-28 04:00:00,87.53
2026-03-28 04:15:00,87.94
2026-03-28 04:30:00,88.18
2026-03-28 04:45:00,88.82
2026-03-28 05:00:00,88.53
2026-03-28 05:15:00,89.95
2026-03-28 05:30:00,92.85
2026-03-28 05:45:00,95.12
2026-03-28 06:00:00,91.02
2026-03-28 06:15:00,90.74
2026-03-28 06:30:00,87.99
2026-03-28 06:45:00,81.93
2026-03-28 07:00:00,89.16
2026-03-28 07:15:00,80.24
2026-03-28 07:30:00,79.12
2026-03-28 07:45:00,68.22
2026-03-28 08:00:00,80.69
2026-03-28 08:15:00,75.52
2026-03-28 08:30:00,67.46
2026-03-28 08:45:00,49.53
2026-03-28 09:00:00,76.16
2026-03-28 09:15:00,49.19
2026-03-28 09:30:00,40.89
2026-03-28 09:45:00,13.39
2026-03-28 10:00:00,36.94
2026-03-28 10:15:00,16.79
2026-03-28 10:30:00,9.9
2026-03-28 10:45:00,6.7
2026-03-28 11:00:00,9.05
2026-03-28 11:15:00,8.04
2026-03-28 11:30:00,7.13
2026-03-28 11:45:00,6.35
2026-03-28 12:00:00,7.0
2026-03-28 12:15:00,4.92
2026-03-28 12:30:00,6.43
2026-03-28 12:45:00,8.43
2026-03-28 13:00:00,6.4
2026-03-28 13:15:00,6.7
2026-03-28 13:30:00,8.52
2026-03-28 13:45:00,9.77
2026-03-28 14:00:00,7.97
2026-03-28 14:15:00,10.0
2026-03-28 14:30:00,25.04
2026-03-28 14:45:00,38.89
2026-03-28 15:00:00,24.04
2026-03-28 15:15:00,45.0
2026-03-28 15:30:00,63.58
2026-03-28 15:45:00,84.35
2026-03-28 16:00:00,60.35
2026-03-28 16:15:00,74.12
2026-03-28 16:30:00,88.4
2026-03-28 16:45:00,101.34
2026-03-28 17:00:00,89.44
2026-03-28 17:15:00,99.89
2026-03-28 17:30:00,122.31
2026-03-28 17:45:00,129.72
2026-03-28 18:00:00,124.42
2026-03-28 18:15:00,134.6
2026-03-28 18:30:00,141.35
2026-03-28 18:45:00,155.33
2026-03-28 19:00:00,158.0
2026-03-28 19:15:00,156.34
2026-03-28 19:30:00,154.96
2026-03-28 19:45:00,146.98
2026-03-28 20:00:00,161.79
2026-03-28 20:15:00,148.9
2026-03-28 20:30:00,137.35
2026-03-28 20:45:00,127.77
2026-03-28 21:00:00,141.14
2026-03-28 21:15:00,132.19
2026-03-28 21:30:00,128.26
2026-03-28 21:45:00,124.79
2026-03-28 22:00:00,127.51
2026-03-28 22:15:00,126.87
2026-03-28 22:30:00,126.01
2026-03-28 22:45:00,120.93
2026-03-28 23:00:00,130.0
2026-03-28 23:15:00,118.05
2026-03-28 23:30:00,120.92
2026-03-28 23:45:00,109.35
2026-03-29 00:00:00,125.88
2026-03-29 00:15:00,120.23
2026-03-29 00:30:00,108.28
2026-03-29 00:45:00,103.85
2026-03-29 01:00:00,112.05
2026-03-29 01:15:00,107.51
2026-03-29 01:30:00,107.01
2026-03-29 03:15:00,100.26
2026-03-29 03:30:00,101.18
2026-03-29 03:45:00,101.11
2026-03-29 04:00:00,109.41
2026-03-29 04:15:00,103.35
2026-03-29 04:30:00,104.32
2026-03-29 04:45:00,103.82
2026-03-29 05:00:00,103.57
2026-03-29 05:15:00,103.68
2026-03-29 05:30:00,105.24
2026-03-29 05:45:00,105.93
2026-03-29 06:00:00,102.33
2026-03-29 06:15:00,105.3
2026-03-29 06:30:00,113.59
2026-03-29 06:45:00,117.8
2026-03-29 07:00:00,119.67
2026-03-29 07:15:00,115.24
2026-03-29 07:30:00,113.0
2026-03-29 07:45:00,112.21
2026-03-29 08:00:00,122.47
2026-03-29 08:15:00,125.0
2026-03-29 08:30:00,108.99
2026-03-29 08:45:00,102.91
2026-03-29 09:00:00,112.24
2026-03-29 09:15:00,94.82
2026-03-29 09:30:00,89.06
2026-03-29 09:45:00,81.47
2026-03-29 10:00:00,97.96
2026-03-29 10:15:00,83.91
2026-03-29 10:30:00,70.55
2026-03-29 10:45:00,46.81
2026-03-29 11:00:00,70.6
2026-03-29 11:15:00,55.29
2026-03-29 11:30:00,42.91
2026-03-29 11:45:00,9.99
2026-03-29 12:00:00,26.23
2026-03-29 12:15:00,7.78
2026-03-29 12:30:00,4.69
2026-03-29 12:45:00,0.22
2026-03-29 13:00:00,1.09
2026-03-29 13:15:00,0.0
2026-03-29 13:30:00,-0.06
2026-03-29 13:45:00,-1.05
2026-03-29 14:00:00,-1.01
2026-03-29 14:15:00,-1.21
2026-03-29 14:30:00,-2.11
2026-03-29 14:45:00,-2.81
2026-03-29 15:00:00,-2.02
2026-03-29 15:15:00,-2.4
2026-03-29 15:30:00,-2.07
2026-03-29 15:45:00,-1.91
2026-03-29 16:00:00,-0.08
2026-03-29 16:15:00,0.0
2026-03-29 16:30:00,0.0
2026-03-29 16:45:00,3.57
2026-03-29 17:00:00,2.5
2026-03-29 17:15:00,14.41
2026-03-29 17:30:00,34.25
2026-03-29 17:45:00,82.08
2026-03-29 18:00:00,58.05
2026-03-29 18:15:00,80.91
2026-03-29 18:30:00,97.98
2026-03-29 18:45:00,120.1
2026-03-29 19:00:00,99.24
2026-03-29 19:15:00,108.84
2026-03-29 19:30:00,108.62
2026-03-29 19:45:00,106.01
2026-03-29 20:00:00,119.71
2026-03-29 20:15:00,107.91
2026-03-29 20:30:00,81.18
2026-03-29 20:45:00,71.92
2026-03-29 21:00:00,96.33
2026-03-29 21:15:00,85.31
2026-03-29 21:30:00,63.92
2026-03-29 21:45:00,53.69
2026-03-29 22:00:00,96.59
2026-03-29 22:15:00,77.99
2026-03-29 22:30:00,62.23
2026-03-29 22:45:00,30.59
2026-03-29 23:00:00,55.19
2026-03-29 23:15:00,24.8
2026-03-29 23:30:00,17.59
2026-03-29 23:45:00,4.96
